Temps;EA0;Temps;EA1
9.58;0.00298755848780274;9.58;-0.00547982333227992
9.6;0.00298755848780274;9.6;-0.00547982333227992
9.62;-0.00199147406965494;9.62;-0.00547982333227992
9.64;-0.00199147406965494;9.64;-0.0104611786082387
9.66;0.00298755848780274;9.66;-0.00547982333227992
9.68;-0.00199147406965494;9.68;-0.000498468056321144
9.7;-0.00199147406965494;9.7;-0.0204238891601563
9.72;0.00298755848780274;9.72;-0.00547982333227992
9.74;-0.00199147406965494;9.74;-0.000498468056321144
9.76;0.00298755848780274;9.76;-0.00547982333227992
9.78;0.00298755848780274;9.78;0.00448288721963763
9.8;-0.00199147406965494;9.8;-0.00547982333227992
9.82;-0.00199147406965494;9.82;-0.000498468056321144
9.84;0.00298755848780274;9.84;-0.000498468056321144
9.86;0.00298755848780274;9.86;-0.00547982333227992
9.88;-0.00199147406965494;9.88;-0.000498468056321144
9.9;-0.00199147406965494;9.9;-0.00547982333227992
9.92;-0.00199147406965494;9.92;-0.00547982333227992
9.94;-0.00199147406965494;9.94;-0.00547982333227992
9.96;0.00298755848780274;9.96;-0.00547982333227992
9.98;-0.00199147406965494;9.98;-0.000498468056321144
10;-0.00199147406965494;10;-0.000498468056321144
10.02;-0.00199147406965494;10.02;-0.000498468056321144
10.04;-0.00199147406965494;10.04;-0.00547982333227992
10.06;0.00298755848780274;10.06;-0.000498468056321144
10.08;0.00298755848780274;10.08;-0.0104611786082387
10.1;-0.00199147406965494;10.1;-0.00547982333227992
10.12;-0.00199147406965494;10.12;-0.000498468056321144
10.14;-0.00199147406965494;10.14;-0.00547982333227992
10.16;0.00298755848780274;10.16;-0.00547982333227992
10.18;0.00298755848780274;10.18;-0.00547982333227992
10.2;-0.00199147406965494;10.2;-0.00547982333227992
10.22;-0.00199147406965494;10.22;-0.00547982333227992
10.24;-0.00199147406965494;10.24;-0.00547982333227992
10.26;-0.00199147406965494;10.26;-0.000498468056321144
10.28;0.00298755848780274;10.28;-0.000498468056321144
10.3;-0.00199147406965494;10.3;-0.000498468056321144
10.32;0.00298755848780274;10.32;-0.000498468056321144
10.34;-0.00199147406965494;10.34;-0.000498468056321144
10.36;-0.00199147406965494;10.36;-0.000498468056321144
10.38;0.00298755848780274;10.38;-0.000498468056321144
10.4;-0.00199147406965494;10.4;-0.000498468056321144
10.42;0.00298755848780274;10.42;-0.00547982333227992
10.44;-0.00199147406965494;10.44;0.00448288721963763
10.46;-0.00199147406965494;10.46;-0.000498468056321144
10.48;-0.00199147406965494;10.48;-0.000498468056321144
10.5;-0.00199147406965494;10.5;-0.000498468056321144
10.52;-0.00199147406965494;10.52;-0.000498468056321144
