Temps;EA0;Temps;EA1
4.74;-0.116509222891182;4.74;-7.12383651267737
4.76;-0.131446320563555;4.76;-7.86107709351927
4.78;-0.146383418235928;4.78;-8.71787020098418
4.8;-0.136425353121012;4.8;-8.17988383118063
4.82;-0.116509222891182;4.82;-7.12383651267737
4.84;-0.14140438567847;4.84;-8.12508892314509
4.86;-0.151362450793386;4.86;-8.69794477988034
4.88;-0.14140438567847;4.88;-8.37415668694302
4.9;-0.116509222891182;4.9;-6.85982468305156
4.92;-0.136425353121012;4.92;-7.95572284376249
4.94;-0.151362450793386;4.94;-8.67801935877651
4.96;-0.151362450793386;4.96;-8.68300071405247
4.98;-0.136425353121012;4.98;-7.53230764530599
5;-0.136425353121012;5;-7.66182288248092
5.02;-0.151362450793386;5.02;-8.56842954270542
5.04;-0.151362450793386;5.04;-8.58337360853329
5.06;-0.136425353121012;5.06;-7.77141269855201
5.08;-0.126467288006097;5.08;-7.18361277598888
5.1;-0.14140438567847;5.1;-8.16992112062871
5.12;-0.151362450793386;5.12;-8.68798206932843
5.14;-0.156341483350843;5.14;-8.68300071405247
5.16;-0.126467288006097;5.16;-7.40279240813106
5.18;-0.136425353121012;5.18;-7.94077877793461
5.2;-0.156341483350843;5.2;-8.76768375374377
5.22;-0.14140438567847;5.22;-7.91089064627886
5.24;-0.121488255448639;5.24;-6.84488061722368
5.26;-0.151362450793386;5.26;-8.32434313418344
5.28;-0.151362450793386;5.28;-8.78262781957164
5.3;-0.14140438567847;5.3;-7.76144998800009
5.32;-0.121488255448639;5.32;-6.7452535117045
5.34;-0.146383418235928;5.34;-8.42397023970261
5.36;-0.161320515908301;5.36;-8.8722922145389
5.38;-0.14140438567847;5.38;-7.65684152720496
5.4;-0.14140438567847;5.4;-7.91587200155482
5.42;-0.161320515908301;5.42;-8.78262781957164
5.44;-0.146383418235928;5.44;-8.2446414497681
5.46;-0.121488255448639;5.46;-6.50614845845848
5.48;-0.156341483350843;5.48;-8.0752753703855
5.5;-0.171278581023216;5.5;-8.73281426681206
5.52;-0.161320515908301;5.52;-8.24962280504405
5.54;-0.136425353121012;5.54;-6.96941449912265
5.56;-0.161320515908301;5.56;-8.13007027842104
5.58;-0.176257613580674;5.58;-8.74277697736397
5.6;-0.156341483350843;5.6;-7.81126354075968
5.62;-0.146383418235928;5.62;-7.14874328905717
5.64;-0.166299548465759;5.64;-8.17490247590467
5.66;-0.181236646138132;5.66;-8.65809393767267
5.68;-0.166299548465759;5.68;-7.91587200155482
5.7;-0.146383418235928;5.7;-6.78510435391217
5.72;-0.176257613580674;5.72;-8.02048046234995
5.74;-0.186215678695589;5.74;-8.59831767436117
5.76;-0.186215678695589;5.76;-8.43891430553049
5.78;-0.161320515908301;5.78;-7.43268053978682
5.8;-0.166299548465759;5.8;-7.54725171113387
5.82;-0.186215678695589;5.82;-8.43393295025453
5.84;-0.191194711253047;5.84;-8.47876514773816
5.86;-0.171278581023216;5.86;-7.69669236941263
5.88;-0.151362450793386;5.88;-6.73529080115259
5.9;-0.181236646138132;5.9;-7.95074148848653
