Temps;EA0;Temps;EA1
0.94;-0.0687482599169016;0.94;-5.53701879736036
0.95;-0.0687482599169016;0.95;-5.44264060631394
0.96;-0.0587848462164402;0.96;-4.75715690292418
0.97;-0.0587848462164402;0.97;-4.8664369136095
0.98;-0.0687482599169016;0.98;-5.55192061699927
0.99;-0.0538031393662095;0.99;-5.05022602248937
1;-0.0637665530666709;1;-4.78199326898903
1.01;-0.0687482599169016;1.01;-5.52708425093442
1.02;-0.0637665530666709;1.02;-5.27872059028596
1.03;-0.0587848462164402;1.03;-4.55349870119244
1.04;-0.0637665530666709;1.04;-5.21911331173033
1.05;-0.0687482599169016;1.05;-5.46747697237879
1.06;-0.0587848462164402;1.06;-4.82669872790575
1.07;-0.0637665530666709;1.07;-4.92107691895217
1.08;-0.0687482599169016;1.08;-5.54198607057333
1.09;-0.0538031393662095;1.09;-5.08002966176718
1.1;-0.0538031393662095;1.1;-4.36970959231257
1.11;-0.0687482599169016;1.11;-5.6115278955549
1.12;-0.0687482599169016;1.12;-5.36316423490644
1.13;-0.0587848462164402;1.13;-4.46408778335899
1.14;-0.0687482599169016;1.14;-5.28368786349893
1.15;-0.0687482599169016;1.15;-5.51714970450848
1.16;-0.0587848462164402;1.16;-4.80682963505387
1.17;-0.0587848462164402;1.17;-4.87140418682247
1.18;-0.0687482599169016;1.18;-5.61649516876787
1.19;-0.0587848462164402;1.19;-5.16447330638766
1.2;-0.0538031393662095;1.2;-4.33990595303476
1.21;-0.0687482599169016;1.21;-5.6115278955549
1.22;-0.0687482599169016;1.22;-5.43270605988801
1.23;-0.0538031393662095;1.23;-4.55846597440541
1.24;-0.0687482599169016;1.24;-5.55688789021224
1.25;-0.0687482599169016;1.25;-5.53205152414739
1.26;-0.0587848462164402;1.26;-4.84656782075763
1.27;-0.0587848462164402;1.27;-4.8018623618409
1.28;-0.0687482599169016;1.28;-5.54198607057333
1.29;-0.0637665530666709;1.29;-5.07009511534125
1.3;-0.0538031393662095;1.3;-4.75715690292418
1.31;-0.0687482599169016;1.31;-5.51218243129551
1.32;-0.0637665530666709;1.32;-5.21911331173033
1.33;-0.0488214325159788;1.33;-3.98226228170097
1.34;-0.0637665530666709;1.34;-5.51714970450848
1.35;-0.0687482599169016;1.35;-5.3532296884805
1.36;-0.0587848462164402;1.36;-4.57833506725729
1.37;-0.0637665530666709;1.37;-4.96081510465592
1.38;-0.0687482599169016;1.38;-5.44760787952691
1.39;-0.078711673617363;1.39;-4.72238599043339
1.4;-0.0587848462164402;1.4;-4.89624055288732
1.41;-0.0687482599169016;1.41;-5.51714970450848
1.42;-0.0637665530666709;1.42;-4.88630600646138
1.43;-0.0587848462164402;1.43;-4.81676418147981
1.44;-0.0687482599169016;1.44;-5.60656062234193
1.45;-0.0637665530666709;1.45;-5.13963694032282
1.46;-0.0587848462164402;1.46;-4.70748417079449
1.47;-0.0687482599169016;1.47;-5.57675698306412
1.48;-0.0737299667671323;1.48;-5.32342604920268
1.49;-0.0737299667671323;1.49;-4.2852659476921
1.5;-0.0687482599169016;1.5;-5.51714970450848
1.51;-0.0687482599169016;1.51;-5.39793514739722
1.52;-0.0538031393662095;1.52;-4.6081387065351
1.53;-0.0687482599169016;1.53;-5.44760787952691
1.54;-0.0687482599169016;1.54;-5.42277151346207
1.55;-0.0587848462164402;1.55;-4.72735326364636
1.56;-0.0637665530666709;1.56;-4.85650236718357
1.57;-0.0687482599169016;1.57;-5.45257515273988
1.58;-0.0587848462164402;1.58;-4.81676418147981
1.59;-0.0637665530666709;1.59;-4.88630600646138
1.6;-0.0687482599169016;1.6;-5.52211697772145
1.61;-0.0637665530666709;1.61;-4.97074965108186
1.62;-0.0637665530666709;1.62;-4.84160054754466
1.63;-0.0687482599169016;1.63;-5.60656062234193
1.64;-0.0637665530666709;1.64;-5.20917876530439
1.65;-0.0538031393662095;1.65;-4.43428414408118
1.66;-0.0687482599169016;1.66;-5.59662607591599
1.67;-0.0687482599169016;1.67;-5.41283696703613
1.68;-0.0538031393662095;1.68;-4.52866233512759
1.69;-0.0737299667671323;1.69;-5.50224788486958
