Temps;EA0;Temps;EA1
1.41;-0.153437276370823;1.41;-10
1.42;-0.118565328419209;1.42;-8.85515730362386
1.43;-0.148455569520593;1.43;-10
1.44;-0.12852874211967;1.44;-9.38665553741157
1.45;-0.153437276370823;1.45;-10
1.46;-0.113583621568978;1.46;-8.59685909654945
1.47;-0.148455569520593;1.47;-10
1.48;-0.113583621568978;1.48;-8.51738272514194
1.49;-0.148455569520593;1.49;-10
1.5;-0.108601914718747;1.5;-8.57699000369757
1.51;-0.148455569520593;1.51;-10
1.52;-0.108601914718747;1.52;-8.24418269842863
1.53;-0.153437276370823;1.53;-10
1.54;-0.0936567941680551;1.54;-6.5503425328061
1.55;-0.153437276370823;1.55;-10
1.56;-0.113583621568978;1.56;-8.30875725019723
1.57;-0.153437276370823;1.57;-10
1.58;-0.133510448969901;1.58;-9.40652463026345
1.59;-0.148455569520593;1.59;-10
1.6;-0.123547035269439;1.6;-9.73436466231942
1.61;-0.153437276370823;1.61;-10
1.62;-0.133510448969901;1.62;-9.77410284802318
1.63;-0.148455569520593;1.63;-10
1.64;-0.133510448969901;1.64;-9.89331740513444
1.65;-0.148455569520593;1.65;-10
1.66;-0.133510448969901;1.66;-9.86848103906959
1.67;-0.143473862670362;1.67;-10
1.68;-0.133510448969901;1.68;-9.96285923011601
1.69;-0.148455569520593;1.69;-10
1.7;-0.133510448969901;1.7;-9.86351376585662
1.71;-0.143473862670362;1.71;-10
1.72;-0.133510448969901;1.72;-9.92808831762522
1.73;-0.143473862670362;1.73;-10
1.74;-0.133510448969901;1.74;-9.89828467834741
1.75;-0.143473862670362;1.75;-10
1.76;-0.138492155820131;1.76;-9.87344831228256
1.77;-0.143473862670362;1.77;-10
1.78;-0.133510448969901;1.78;-9.97279377654195
1.79;-0.143473862670362;1.79;-10
1.8;-0.133510448969901;1.8;-9.98769559618086
1.81;-0.143473862670362;1.81;-10
1.82;-0.138492155820131;1.82;-10
1.83;-0.148455569520593;1.83;-10
1.84;-0.143473862670362;1.84;-10
1.85;-0.143473862670362;1.85;-10
1.86;-0.138492155820131;1.86;-10
1.87;-0.148455569520593;1.87;-10
1.88;-0.148455569520593;1.88;-10
1.89;-0.143473862670362;1.89;-10
1.9;-0.138492155820131;1.9;-9.9479574104771
