Temps;EA0;Temps;EA1
2.23;-0.148455569520593;2.23;-5.44264060631394
2.24;-0.118565328419209;2.24;-4.46905505657196
2.25;-0.148455569520593;2.25;-5.4178042402491
2.26;-0.133510448969901;2.26;-4.79192781541497
2.27;-0.118565328419209;2.27;-4.88630600646138
2.28;-0.148455569520593;2.28;-5.45754242595285
2.29;-0.113583621568978;2.29;-4.21075684949756
2.3;-0.143473862670362;2.3;-5.16944057960063
2.31;-0.148455569520593;2.31;-5.43270605988801
2.32;-0.123547035269439;2.32;-4.40944777801633
2.33;-0.143473862670362;2.33;-5.32342604920268
2.34;-0.133510448969901;2.34;-4.84160054754466
2.35;-0.12852874211967;2.35;-4.67768053151667
2.36;-0.148455569520593;2.36;-5.40290242061019
2.37;-0.133510448969901;2.37;-4.73232053685933
2.38;-0.143473862670362;2.38;-4.93597873859107
2.39;-0.153437276370823;2.39;-5.43270605988801
2.4;-0.0886750873178244;2.4;-3.7189968014136
2.41;-0.153437276370823;2.41;-5.14957148674875
2.42;-0.158418983221054;2.42;-5.45257515273988
2.43;-0.118565328419209;2.43;-4.32997140660882
2.44;-0.153437276370823;2.44;-5.30852422956377
2.45;-0.143473862670362;2.45;-5.0452587492764
2.46;-0.133510448969901;2.46;-4.6081387065351
2.47;-0.153437276370823;2.47;-5.36316423490644
2.48;-0.133510448969901;2.48;-4.72735326364636
2.49;-0.138492155820131;2.49;-4.84656782075763
2.5;-0.153437276370823;2.5;-5.41283696703613
2.51;-0.148455569520593;2.51;-4.65781143866479
2.52;-0.143473862670362;2.52;-5.07506238855422
2.53;-0.158418983221054;2.53;-5.46747697237879
2.54;-0.103620207868516;2.54;-3.4110258622095
2.55;-0.153437276370823;2.55;-5.31349150277674
2.56;-0.158418983221054;2.56;-5.4178042402491
2.57;-0.133510448969901;2.57;-4.61310597974807
2.58;-0.143473862670362;2.58;-5.38800060097128
2.59;-0.138492155820131;2.59;-4.71741871722043
2.6;-0.138492155820131;2.6;-4.80682963505387
2.61;-0.153437276370823;2.61;-5.40290242061019
2.62;-0.133510448969901;2.62;-4.66774598509073
2.63;-0.148455569520593;2.63;-5.07506238855422
2.64;-0.158418983221054;2.64;-5.44760787952691
2.65;-0.123547035269439;2.65;-4.300167767331
2.66;-0.158418983221054;2.66;-5.31349150277674
2.67;-0.158418983221054;2.67;-5.39296787418425
2.68;-0.133510448969901;2.68;-4.61310597974807
2.69;-0.163400690071285;2.69;-5.39793514739722
2.7;-0.143473862670362;2.7;-4.74722235649824
2.71;-0.143473862670362;2.71;-4.86146964039654
2.72;-0.178345810621977;2.72;-5.42277151346207
2.73;-0.138492155820131;2.73;-4.52369506191462
2.74;-0.153437276370823;2.74;-5.09989875461906
2.75;-0.158418983221054;2.75;-5.40786969382316
2.76;-0.113583621568978;2.76;-3.84317863173783
2.77;-0.163400690071285;2.77;-5.30852422956377
2.78;-0.153437276370823;2.78;-5.08002966176718
2.79;-0.148455569520593;2.79;-4.66774598509073
2.8;-0.168382396921515;2.8;-5.40290242061019
2.81;-0.148455569520593;2.81;-4.75218962971121
2.82;-0.153437276370823;2.82;-4.96578237786889
2.83;-0.168382396921515;2.83;-5.46747697237879
2.84;-0.12852874211967;2.84;-4.07664047274739
2.85;-0.168382396921515;2.85;-5.24891695100814
2.86;-0.173364103771746;2.86;-5.39793514739722
2.87;-0.148455569520593;2.87;-4.51376051548868
2.88;-0.173364103771746;2.88;-5.33336059562862
2.89;-0.153437276370823;2.89;-4.73232053685933
2.9;-0.153437276370823;2.9;-4.76212417613715
2.91;-0.168382396921515;2.91;-5.39793514739722
2.92;-0.178345810621977;2.92;-4.72238599043339
2.93;-0.168382396921515;2.93;-5.00552056357265
