Temps,EA0
2.3,-0.167203705757856
2.31,-0.182132604531944
2.32,-0.152274806983769
2.33,-0.177156304940581
2.34,-0.187108904123306
2.35,-0.152274806983769
2.36,-0.182132604531944
2.37,-0.172180005349219
2.38,-0.142322207801044
2.39,-0.187108904123306
2.4,-0.172180005349219
2.41,-0.152274806983769
2.42,-0.187108904123306
2.43,-0.172180005349219
2.44,-0.157251106575131
2.45,-0.182132604531944
2.46,-0.162227406166494
2.47,-0.162227406166494
2.48,-0.182132604531944
2.49,-0.162227406166494
2.5,-0.162227406166494
2.51,-0.177156304940581
2.52,-0.157251106575131
2.53,-0.182132604531944
2.54,-0.182132604531944
2.55,-0.152274806983769
2.56,-0.187108904123306
2.57,-0.182132604531944
2.58,-0.142322207801044
2.59,-0.192085203714669
2.6,-0.177156304940581
2.61,-0.152274806983769
2.62,-0.187108904123306
2.63,-0.172180005349219
2.64,-0.167203705757856
2.65,-0.187108904123306
2.66,-0.157251106575131
2.67,-0.167203705757856
2.68,-0.187108904123306
2.69,-0.162227406166494
2.7,-0.177156304940581
2.71,-0.182132604531944
2.72,-0.157251106575131
2.73,-0.187108904123306
2.74,-0.167203705757856
2.75,-0.137345908209682
2.76,-0.192085203714669
2.77,-0.177156304940581
2.78,-0.147298507392406
2.79,-0.192085203714669
2.8,-0.167203705757856
2.81,-0.157251106575131
2.82,-0.187108904123306
2.83,-0.162227406166494
2.84,-0.167203705757856
2.85,-0.187108904123306
2.86,-0.157251106575131
2.87,-0.172180005349219
2.88,-0.187108904123306
2.89,-0.162227406166494
2.9,-0.182132604531944
2.91,-0.182132604531944
2.92,-0.142322207801044
2.93,-0.182132604531944
2.94,-0.182132604531944
2.95,-0.142322207801044
2.96,-0.192085203714669
2.97,-0.172180005349219
2.98,-0.152274806983769
2.99,-0.187108904123306
3,-0.177156304940581
3.01,-0.162227406166494
3.02,-0.187108904123306
3.03,-0.167203705757856
3.04,-0.162227406166494
3.05,-0.182132604531944
3.06,-0.167203705757856
3.07,-0.167203705757856
3.08,-0.187108904123306
3.09,-0.162227406166494
3.1,-0.162227406166494
3.11,-0.187108904123306
3.12,-0.162227406166494
3.13,-0.172180005349219
3.14,-0.187108904123306
3.15,-0.162227406166494
3.16,-0.172180005349219
3.17,-0.187108904123306
3.18,-0.157251106575131
3.19,-0.167203705757856
3.2,-0.187108904123306
3.21,-0.162227406166494
3.22,-0.172180005349219
3.23,-0.187108904123306
3.24,-0.162227406166494
3.25,-0.177156304940581
3.26,-0.187108904123306
3.27,-0.162227406166494
3.28,-0.167203705757856
3.29,-0.187108904123306
3.3,-0.157251106575131
3.31,-0.172180005349219
3.32,-0.192085203714669
3.33,-0.162227406166494
3.34,-0.172180005349219
3.35,-0.182132604531944
3.36,-0.162227406166494
3.37,-0.177156304940581
3.38,-0.187108904123306
3.39,-0.162227406166494
3.4,-0.182132604531944
3.41,-0.182132604531944
3.42,-0.152274806983769
3.43,-0.192085203714669
3.44,-0.187108904123306
3.45,-0.147298507392406
3.46,-0.192085203714669
3.47,-0.182132604531944
