Temps;EA0
7.688;0.0218548807315528
7.696;-0.0675549558363855
7.704;-0.00298118498176336
7.712;-0.0079483981244266
7.72;-0.00298118498176336
7.728;0.00198602816089988
7.736;0.00695324130356312
7.744;0.00198602816089988
7.752;-0.0079483981244266
7.76;-0.00298118498176336
7.768;0.00198602816089988
7.776;-0.00298118498176336
7.784;0.00198602816089988
7.792;-0.00298118498176336
7.8;-0.00298118498176336
7.808;-0.0178828244097531
7.816;-0.00298118498176336
7.824;-0.00298118498176336
7.832;-0.0079483981244266
7.84;-0.00298118498176336
7.848;0.00198602816089988
7.856;0.0367565201595426
7.864;-0.00298118498176336
7.872;-0.0079483981244266
7.88;-0.00298118498176336
7.888;0.00198602816089988
7.896;-0.00298118498176336
7.904;0.00198602816089988
7.912;0.00695324130356312
7.92;0.00198602816089988
7.928;-0.00298118498176336
7.936;-0.00298118498176336
7.944;-0.00298118498176336
7.952;-0.0079483981244266
7.96;0.00198602816089988
7.968;0.00695324130356312
7.976;0.00695324130356312
7.984;-0.00298118498176336
7.992;-0.00298118498176336
8;0.00198602816089988
8.008;-0.0129156112670898
8.016;-0.037751676980406
8.024;-0.0228500375524163
8.032;0.00695324130356312
8.04;-0.0824565952643752
8.048;-0.0178828244097531
8.056;-0.0129156112670898
8.064;-0.0079483981244266
8.072;-0.0129156112670898
8.08;0.00198602816089988
8.088;0.00695324130356312
