Temps;EA0;Temps;EA1
3.8;-0.153437276370823;3.8;-5.45754242595285
3.808;-0.153437276370823;3.808;-5.48734606523067
3.816;-0.133510448969901;3.816;-4.75715690292418
3.824;-0.118565328419209;3.824;-4.28029867447913
3.832;-0.12852874211967;3.832;-4.60317143332213
3.84;-0.143473862670362;3.84;-4.97074965108186
3.848;-0.158418983221054;3.848;-5.30852422956377
3.856;-0.153437276370823;3.856;-5.46250969916582
3.864;-0.158418983221054;3.864;-5.46747697237879
3.872;-0.138492155820131;3.872;-4.8515350939706
3.88;-0.0587848462164402;3.88;-3.25704039260745
3.888;-0.123547035269439;3.888;-4.57336779404432
3.896;-0.133510448969901;3.896;-4.96081510465592
3.904;-0.148455569520593;3.904;-5.2886551367119
